,RMS CH1,Response Phase CH1,RMS CH2,Response Phase CH2,RMS CH3,Response Phase CH3,DC CH1,DC CH2,DC CH3
0,1.027074459768835e-06,-1.2403555616845519,1.5172615883818436e-08,-0.9474401714080891,1.0416100287158772e-06,1.9054431043505367,2.814888987517092,0.015176538814678288,2.018246181889429
0,1.246716026011585e-06,-1.135667288861038,2.7924137758115362e-08,-1.4648942459997623,1.2731724401607653e-06,1.9988342017046166,2.798248850799624,0.014672610477139318,2.034782746782065
0,1.488666537658934e-06,-2.6674958142528844,4.925642624554315e-08,2.8153426248450932,1.523381678728818e-06,0.4508922337033796,2.779745391441097,0.014147012977539593,2.0528851126651793
0,3.8319576407717077e-07,-0.6864003676897378,3.9834999291110315e-09,-1.873979284702275,3.8470296144958533e-07,2.4455884626542455,2.76152444767707,0.013671222675717683,2.0710855313705037
0,1.3050763895995128e-06,-1.262345990861023,1.920031670587907e-08,-2.2775607132103044,1.3153045148827693e-06,1.8668442961980998,2.7444213264624553,0.013275658900332166,2.087600643414973
0,4.994073601388184e-07,2.38462464797187,4.090241234050535e-08,-2.864185839058114,5.214975243593478e-07,-0.6895006307845161,2.729685712744802,0.012930514834256257,2.1020586246152124
0,8.056082067000776e-07,-0.31165262038397396,3.698431362688638e-08,1.3737445224329117,8.022208725196262e-07,2.8757560596226726,2.7166727580019168,0.01266265348848277,2.114500745588205
0,6.285212067143942e-07,1.742975095748562,3.964252190283167e-09,0.4457591370117351,6.296038392354222e-07,-1.4046798524142785,2.7054077533001393,0.012449336930399965,2.1254167743632557
0,6.136047019747817e-07,-0.7375022518938187,3.380028596161465e-08,-2.568373184827784,6.057940989312205e-07,2.350145576603073,2.6957090226418137,0.012279877456672483,2.1347025341634147
0,3.3805064092273983e-07,-2.3715326482425043,3.065832443866259e-09,0.30366204585335227,3.353150923915019e-07,0.7741714294445097,2.6862964016986783,0.012148718711580905,2.1434691601922813
0,1.2633850157289356e-07,-0.15708661111245567,1.1336305619391105e-08,2.311150500132332,1.1768905123793804e-07,3.0446112236896123,2.679038326371518,0.012037541596620096,2.1504558513335623
0,3.8055080920693176e-07,-3.1268507356743602,2.9137805899425978e-08,-2.7903570522301027,4.0816791186147393e-07,0.03831455939373276,2.674377303662447,0.011968459032443745,2.1547100308887295
0,8.658430582154537e-07,0.17574048654785168,2.806021760262713e-08,1.7295594807691412,8.667736103021182e-07,-2.933477998107727,2.6722639202332235,0.01193417713029137,2.156839117345177
0,8.03406058853021e-07,-1.5243504183497052,1.9880855942241143e-08,2.9125612840224973,7.982276357670551e-07,1.593272769514015,2.6716985456462785,0.011926614486426032,2.1572944453451646
0,1.0288710644499232e-06,-0.8317268457914758,4.260111260058569e-08,-0.755179204919743,1.0713523798063842e-06,2.3129066709243533,2.6727248986465035,0.011946364862141732,2.1562276929667616
0,9.895001016895097e-07,-0.5587383529481116,4.358655749639433e-08,-0.7528701393864499,1.0323021545360592e-06,2.5747088359186603,2.675456539229118,0.011984640590270493,2.153840970612863
0,8.011922555024211e-07,2.4542810269406456,3.3353231099445564e-08,3.0002477721991156,8.298775113960872e-07,-0.6664413896110546,2.678819263800717,0.012037579097334031,2.15036237348981
0,5.545011623763659e-07,-1.699411578628162,4.576121447397189e-08,-2.9204166619328467,5.718019734864806e-07,1.3669264989828422,2.6827227657086428,0.012100317790834026,2.146883382685379
0,1.2000423301526251e-06,-0.29567572681127036,1.76645561513603e-08,0.5612710930009616,1.2116817318761936e-06,2.8569362993319958,2.686666304591682,0.01215940016477861,2.1433938242212442
0,2.217001582651385e-07,-0.09599347963203783,1.9922177404643112e-08,0.6982459988998898,2.3609026375236806e-07,3.105829098868223,2.6901622357308432,0.012211938664240226,2.1401823808120297
0,8.64079558351299e-07,3.0325856851551034,3.347375440293924e-08,-2.7211786679217362,8.931307527656553e-07,-0.09007762130644163,2.6937975743124403,0.012263327141827129,2.136683223379826
0,1.4801802521541406e-07,-2.9843013684926514,2.158087411656957e-08,-2.2031515711276732,1.6404793822086853e-07,0.25004970039703456,2.697482482487806,0.012316740657939492,2.1334263221950094
0,5.724991520363089e-07,0.2900159531981579,1.4639589788715634e-08,-0.29773837851301904,5.847383909880815e-07,-2.8654595235383047,2.7002775321749186,0.01236094149879772,2.1307984373229445
0,3.038142668910675e-07,-1.9216110888773885,1.7292042595696206e-08,0.8994889979781382,2.874543524568147e-07,1.2389338223089224,2.704116849946042,0.012427692768647334,2.1272081018544537
0,5.312096716581381e-07,1.9905141824247292,9.212230063619778e-09,-2.8442071450225574,5.324123343956059e-07,-1.1339041244251191,2.7094008430687713,0.012524563361482883,2.1220452288181533
0,4.7594320074821663e-07,-0.5502333792987051,1.8144251601131634e-08,-0.0723147783832372,4.921252247199656e-07,2.60831740049558,2.7182518775733118,0.012690235263190732,2.1135963952368853
0,4.869669770377969e-07,-2.599319825872337,5.346328976394545e-08,-1.967450342869987,5.310475476094297e-07,0.6017721382058862,2.7311752195149595,0.012966878026030342,2.101512443536606
0,4.00123564900477e-07,-1.1645606456767668,4.3252818141620724e-08,-0.5251261495541576,4.35596434318353e-07,2.0363205793383585,2.742967224738983,0.013238320689996395,2.090245926321643
0,3.327449956264082e-07,-2.719822258429346,4.890300740394733e-09,1.3933689303194547,3.300116724247749e-07,0.40953308867792504,2.7500320164191634,0.0133993362532049,2.083527201818203
0,6.21929340716327e-07,-1.3666183977485022,2.175053125978108e-08,2.04022293950621,6.009665333768364e-07,1.76548625448251,2.752701960791961,0.013459912405630377,2.0810724054915566
0,4.403241795834251e-07,0.4388459430875974,1.846385491827861e-08,2.1005825534104523,4.390326075811003e-07,-2.660852469005146,2.752075908748284,0.013448430937201156,2.081423650441021
0,1.3598843779468184e-06,-0.8615005552426239,3.2970253805197376e-08,1.3504337280762084,1.3404250651385876e-06,2.2998056875579524,2.75083830049065,0.013414405289885634,2.082846228442563
0,6.914852464414966e-07,-2.39114809069428,2.3689439638826123e-08,-2.5299668141184903,7.149543117291968e-07,0.7458596581882455,2.7473819123878416,0.013335666291924743,2.0861508494552297
0,1.9231194660231996e-07,2.0212502849142404,2.0790764146305074e-08,1.8796568174973705,2.1291486129827346e-07,-1.134123005701725,2.7426997552348173,0.013232883086549992,2.090496694160362
0,5.83218063050879e-07,-1.8537339155052894,2.553325849395469e-08,-0.9622800236556445,5.995892872898404e-07,1.3209950104687747,2.736987069455223,0.013096392989934777,2.0961549595349513
0,7.898962352570365e-07,0.41413718814213507,2.5909368884800613e-08,0.4327755579379739,8.158012468702138e-07,-2.7268635559972996,2.7291511737938983,0.01291607080946953,2.1034037793882088
0,1.3081175937288585e-06,2.3755951459865785,2.6180727521164983e-08,3.1166143766903387,1.3275508765435316e-06,-0.7526845967973472,2.7196725682416694,0.01270707933362808,2.112947674740253
0,6.576560484046688e-07,-0.5666966050916622,2.0217681563138477e-08,-1.504367765161817,6.698165242140964e-07,2.5505599098450196,2.710650121720531,0.012533019772355092,2.1216026120322997
0,6.497737383181602e-07,2.247058391783479,3.015176682719247e-08,1.4254827249022892,6.706726357721229e-07,-0.9274589870918184,2.7048946111658663,0.01243584917381173,2.127206639503906
0,5.511281233486885e-07,2.064802890085503,1.990679792673814e-08,1.4303193302440442,5.672833573165022e-07,-1.097592132557788,2.701325288252172,0.01237374174230366,2.1307299631427172
0,2.058040962272135e-07,-1.7341449675164462,2.7089956489095156e-08,-2.720514508083771,2.2190343061950872e-07,1.3054527939338623,2.6957580484027037,0.012286502582705664,2.1360463204006996
0,7.380967507617835e-07,2.471746730782393,2.3681637435385903e-08,-0.7212509307872812,7.144474317221285e-07,-0.6681427614155223,2.6861825479174732,0.012136818485197985,2.145095573511662
0,6.938728830143543e-07,-0.8103039833458308,5.65574257010117e-08,-0.6486777053383225,7.497484335787283e-07,2.343428265482984,2.6745044343446485,0.011961227644880786,2.156405168402899
0,8.406025170466845e-07,-2.2980767484606472,2.250997404637224e-08,2.918382256692294,8.517027846815815e-07,0.8203716414308757,2.661358679750918,0.011765148914840741,2.168804438489123
0,2.427219585638587e-07,0.9451223392133791,2.8735418106568868e-08,1.3125472595850256,2.697370173827397e-07,-2.1581935186263426,2.647693732278986,0.011595183181576887,2.181516107818925
0,1.0776038866857083e-06,1.6690269457782134,4.617819818885914e-08,-0.32229450939369875,1.059590984635884e-06,-1.5123603428176136,2.633601911386047,0.01143783018826624,2.194688898558461
0,1.4445087316581727e-06,-1.0703925049662233,5.100221023033704e-08,3.0114886122339324,1.4150399147196046e-06,2.0420831289827723,2.6193843288652094,0.011297765023835933,2.2079568172125255
0,7.419969501365128e-07,-2.3649435652537933,3.360807897210526e-08,1.6053469474982482,7.197098053614806e-07,0.7422243888901378,2.6041250350460983,0.011179056515680843,2.2219855638936212
0,2.3716515275692517e-07,2.929927205046695,3.336989691022429e-09,-2.270967255030834,2.387494092353643e-07,-0.19932299167945794,2.5887244461637353,0.011084473466465562,2.2360227662464807
0,4.177890090016621e-07,-0.240019393998881,1.8741172586385114e-08,0.5100841357211157,4.316894940508449e-07,2.931173227312554,2.571495933654461,0.01100190939588837,2.2515803683911213
0,5.14973347646411e-07,-2.9239752564867016,1.9971814333787046e-08,-1.7376202305950088,5.227915313741171e-07,0.2530386020013677,2.5539050882714727,0.010951520937375035,2.26756749535562
0,5.921759622992927e-07,-0.4535540216277434,3.9750061871070265e-08,-1.546393690364485,6.114791372789234e-07,2.630284960108095,2.538444359974563,0.010931114299190735,2.281580338648103
0,5.554900739617619e-07,-0.2670486062073874,1.9416632114361078e-08,-1.086287133162468,5.689242158325447e-07,2.849606157949961,2.5266168072477044,0.010928789254963026,2.2922679185955213
0,1.059864602359302e-06,-1.9697111483280332,1.9471342991624303e-08,-1.3628896240515753,1.07591692167271e-06,1.1822019232065775,2.520528287209012,0.010937670673909331,2.2976953344245294
0,7.964571921920504e-07,-0.381967654852907,3.838730760406687e-08,-1.7137411238507216,8.064084371990604e-07,2.7133590431866152,2.5198855516175347,0.010938764444715537,2.298258701391993
0,8.13205659989268e-07,3.0205189995677753,3.3513509272024635e-08,-2.5651817976208124,8.391685532400405e-07,-0.09541991626613151,2.5218103516498163,0.01093660815369743,2.296636874695248
0,1.3226796643995662e-06,-0.40042153182143037,2.4516470203205295e-08,-2.9253379193002553,1.302756159648969e-06,2.730287417572122,2.521812008140512,0.010936170645375217,2.2966511794795488
0,6.899079081657193e-07,-2.794393783627736,3.962310833797755e-09,0.7271359454385359,6.862297310869839e-07,0.34505749994081747,2.519695443182074,0.01093967071195468,2.29859422928271
0,1.0147976591231436e-06,-0.8359291214797717,4.002643626431582e-08,2.895579900609542,9.81788728973244e-07,2.2829821995765873,2.5166966771644774,0.010943427033409576,2.301099796142676
0,2.9442656497044305e-07,-2.5573053112309254,7.930694617327009e-09,-1.9455463661991124,3.009534091147959e-07,0.5994220356496128,2.513010312900757,0.010948870886964484,2.304337725072057
0,6.404083566778319e-07,2.5865811863494383,1.784273283224619e-08,-2.0478814332148882,6.39266889546087e-07,-0.5271813358156389,2.509886585282024,0.010953395973042623,2.307491462668824
0,4.962428447240146e-07,2.715654155955257,2.7193817661727046e-08,-0.5887831512477703,4.6942950297059735e-07,-0.4165464880761318,2.5070323149300124,0.010964439933126034,2.3100308260847324
0,1.5796945631683863e-06,-1.0399635752992693,1.9814350110961194e-08,-1.4984073147574375,1.597486996522237e-06,2.0961398657326873,2.507640183043388,0.0109622836421083,2.309781633013063
0,5.150092077758546e-07,2.756625156886619,2.2850477221359116e-08,-2.828204425222686,5.327130339989854e-07,-0.3573845638640779,2.5075412751581583,0.010960989867497413,2.3097853638741244
0,1.1480020802372454e-06,-3.0658314559126723,1.1775382104819782e-08,-2.0419645623979488,1.1541698912752864e-06,0.08447549604070387,2.503932453239839,0.01097660891461008,2.3130644323487863
0,4.1892994963429425e-07,-1.079165385463723,2.6862482751133886e-08,0.26974190346393817,4.2564900116873413e-07,2.124028464643054,2.5005058511175475,0.010986196596991524,2.3161256920280935
0,3.7237949954473476e-07,-2.7242712164905343,5.8633379515244834e-09,2.7487116821655495,3.764453662886147e-07,0.40603786398594643,2.4984211844959203,0.010991365445316028,2.317901621607545
0,4.027348932953611e-07,-2.177805498323687,2.5183700860600985e-08,1.4537552454526665,3.806986237811519e-07,0.9326514829640283,2.4973817484766636,0.0109982780768114,2.3190273806606867
0,3.67312121969791e-07,-0.12661395992902091,4.339524249552038e-08,0.4241524429131049,4.049275996345284e-07,3.071093438507156,2.494654352531058,0.011005596966035307,2.3214599613838702
0,3.268840248198769e-07,-1.9534545698303423,2.2089423746339473e-08,0.35109266964133606,3.1252249075206105e-07,1.240654774420058,2.4889625205072345,0.011031003699334555,2.326557986320254
0,2.586718809181214e-07,-2.01134189219188,9.384172408081838e-09,-2.624402268362573,2.664018338402128e-07,1.109981489936154,2.48169556971794,0.011065054347064281,2.3331138674497303
0,1.1196375437380499e-07,-2.7275300118135237,7.82196962290116e-09,0.8481977329996727,1.0491899581101892e-07,0.38269880404659057,2.4736195533533674,0.011110380209278094,2.340239983654978
0,1.0707507675914888e-06,0.01987500292052579,2.965415028634919e-08,0.20768234664558985,1.0998974135349228e-06,-3.116683900515057,2.4628753433354014,0.011183112842842543,2.349663963376474
0,1.0897929888644845e-06,-1.4832847241970946,2.823293862404528e-08,0.623364749533611,1.07565192667452e-06,1.6808781332742677,2.4486252137820945,0.011290996145072393,2.3617851031017754
0,9.054300837366062e-07,2.751412419861428,2.3863889573063097e-08,2.333212892643684,9.272880685012861e-07,-0.4006318715860204,2.4373563477153164,0.011390116780621153,2.371714574847052
0,6.247057191021149e-07,-0.7719150556421787,5.525141784204232e-08,2.415199089094765,5.695170874395485e-07,2.3652628637857376,2.431435364398633,0.011449436659052615,2.3767860716582554
0,5.4153795115156e-07,-1.6536065407042837,6.793792828179377e-09,-1.0680370539141675,5.472127629297661e-07,1.4948477632792074,2.4283076051049695,0.011478180955851144,2.379457727969256
0,5.833005048527851e-07,2.590499892982613,2.7589775336299558e-08,-0.4977182812723889,5.557519686775969e-07,-0.5537412307926933,2.425908318626121,0.011506287740523053,2.381349058340279
0,5.415943858580833e-07,-3.030662856728224,4.8423698737668156e-08,0.29492058102420854,4.940674483377389e-07,0.09299741576574863,2.424744208589814,0.011516919192764478,2.38233202594159
0,1.1475155131013876e-06,-0.6485887500337242,2.4277487614049583e-08,-3.0529353401064614,1.1296602384867074e-06,2.478556064602073,2.424474457558659,0.011519081733902413,2.3823987003334666
0,5.965272504678853e-07,0.6169211364162166,3.542383621876787e-08,0.7274082569400147,6.317471647441325e-07,-2.5184887520164225,2.424508843719206,0.011519944250309814,2.3823550548220416
0,8.275514180094964e-07,-0.8221237680682587,1.0543852779225436e-08,0.437807872278511,8.30837239213228e-07,2.3315515459155747,2.4255587749466234,0.011500081372460216,2.381244381614392
0,6.523301757487677e-07,0.40223050348848055,3.431693887023253e-08,2.4323679854691393,6.378576048829464e-07,-2.691119809002924,2.426304950283787,0.011501700153254,2.380459437387838
0,8.52345174687621e-07,2.6972150009942872,4.468829806674589e-08,1.0933700167427998,8.520400001856622e-07,-0.4968216411212312,2.423695902593651,0.011521594281697758,2.3824860913347266
0,5.540191045300267e-07,-0.2638648631075248,3.3753730436076065e-08,1.8732643439253942,5.366652767874447e-07,2.9308284735524532,2.4218356181187746,0.011544500967450837,2.384042737413322
0,1.3546611108168981e-06,-1.122127734583483,1.7834428728138556e-08,1.6889872343409642,1.3378042659756632e-06,2.023790812851318,2.421572843083206,0.011550963590388303,2.384326495714675
0,5.247389822339038e-07,1.4560177213729215,1.341888635217308e-08,-0.07435808684074864,5.254523252457795e-07,-1.7110946237830436,2.4235277660779904,0.011526163118610802,2.38260567278291
0,4.891546990659814e-07,-2.38923793214322,6.512529420104654e-08,1.0577668089520291,4.2749194178416084e-07,0.7065313239202848,2.4240356761286717,0.01151263786132079,2.3819704693942776
0,8.200297815244879e-08,-1.2855574364458877,2.052483413635806e-08,2.347564996536584,6.463806711141454e-08,1.7055999365628691,2.418240742117219,0.011579957891945629,2.3869659553658376
0,4.068378275518256e-07,2.435382315582177,1.507741864600452e-08,-1.3686121261718278,3.9505786155014675e-07,-0.682736176031047,2.4083249882717004,0.011696741363518321,2.395378927264541
0,6.26325777342907e-07,2.473160732930857,3.024534990440124e-09,-0.3109814775737911,6.234933154618464e-07,-0.6701292057162248,2.3998665426286045,0.011802243370492684,2.402489233275662
0,4.980913307926634e-07,-0.04637270044050756,8.259788545890632e-09,1.0363260264720393,5.020177393966727e-07,3.10975235112263,2.3913021756511452,0.011918614334237689,2.4096325297254446
0,5.65036377185946e-07,-1.2164234976922734,2.0744670631061498e-08,-0.5480297641486181,5.814593107220172e-07,1.9472808712054848,2.3815286985250763,0.012054548170141843,2.4179384066706064
0,1.1635454721971517e-06,2.8268128192763746,1.0978705089371102e-08,1.8175445316583567,1.1694283387445903e-06,-0.32272640061264246,2.3723761913890047,0.012180688069746292,2.425599306301405
0,4.74989809207026e-07,0.12709960129203804,1.4788028999374781e-08,2.403400792908522,4.655371236405406e-07,-2.990308103194873,2.3621184327152975,0.012332797213393917,2.4342638903251443
0,1.4124380362204377e-06,3.0416874734484285,5.5455918843434597e-08,0.47075539772865127,1.3660979156182363e-06,-0.12183554611828677,2.350056516461671,0.012522125815112702,2.444448405696601
0,9.372060136730441e-08,-0.7275797509351336,7.460538433178467e-10,-1.7162748697689756,9.413282993343429e-08,2.407392574121585,2.337941567726168,0.012747498852567901,2.4546862970012513
0,6.628489479162078e-07,-1.3655780422017834,1.8068124954567585e-08,0.5857394876890671,6.563527867199184e-07,1.8015764140517292,2.3278796747130523,0.012943602583234237,2.4629540034311725
0,4.70894816805036e-07,-0.7698696118463708,2.5535094494302127e-08,0.8035590827161128,4.7151952730350647e-07,2.4259042628204126,2.320925450492743,0.013089117851531011,2.4688197630789874
0,6.643998068483103e-07,-1.9214776282855306,1.4035125967944351e-08,0.7835086077059557,6.517083141950544e-07,1.2292219660570731,2.313777442381747,0.013245877083750454,2.474603624944964
0,4.3692817923378373e-07,-0.34603136760935227,1.831809638213758e-08,1.3404081464423478,4.351950880759149e-07,2.8373840265624106,2.3061377828530887,0.013405042611765183,2.48090120282466
0,7.777352213278754e-07,1.470078314242194,2.7155607740974346e-08,1.383862763098772,8.047933631453179e-07,-1.6744198548684834,2.299581253000798,0.013542963985643548,2.486454338506068
0,1.3997866865737557e-07,-2.1671416309245304,2.0359763227498305e-08,-1.5971580223279507,1.575033969207196e-07,1.0442617627850834,2.2941667487167168,0.01365766616780066,2.490916961264109
0,2.689175040554514e-07,3.0938753384740125,4.613088941717123e-08,1.5322620671747156,2.732627284570731e-07,-0.21733753914494156,2.289496175659488,0.013754905517745294,2.494565661420011
0,3.011850306933872e-07,2.6280219900936936,2.793109904349647e-08,-1.5448327696823205,2.878350683195396e-07,-0.43022014668569947,2.2861384462957526,0.013832119486721738,2.4972609845402247
0,4.295847675739289e-07,-0.18710129871595546,2.9082448022927637e-09,1.9357885951095957,4.2806663957755643e-07,2.9602759120500055,2.284640132385443,0.01385708871175168,2.4983226129746674
0,1.6290668131081394e-06,-1.2071009399358628,2.7729566819518122e-08,1.2785132008311826,1.6071814728552728e-06,1.9450154439742087,2.283470352885241,0.013888583060925221,2.4991956545444043
0,1.3097581381298655e-06,2.149042287879874,2.8641712972857693e-08,-1.5351025529601114,1.2853146329007837e-06,-0.9810444580852034,2.2826192188753165,0.013906958410512872,2.49993530356604
0,3.037321416179347e-07,0.9458528840648671,9.580639732154326e-09,1.2457477618350432,3.128979749338914e-07,-2.186694172280746,2.2784030044645864,0.01401001037106114,2.503500224880416
0,9.423352085481325e-07,-0.3183740284727198,3.690869084075638e-08,1.6407874487245706,9.289870477324773e-07,2.8599982341110417,2.2711700781583946,0.014190751309650255,2.509339975067346
0,5.155151383955147e-07,2.260241167022427,1.2018153004823174e-08,-1.5336341545962129,5.060168963569087e-07,-0.8669343871479277,2.269709600918428,0.014225358218048807,2.5105594248229197
0,2.868137271746387e-07,-1.8776765163847202,3.262128343367333e-08,1.3018844031504153,2.542189699408211e-07,1.259045214718622,2.274839120689696,0.014098312050994488,2.50626710943252
0,7.320611249239112e-07,-0.8255076912625678,4.790735099070404e-08,2.6164782137243603,6.864454390531345e-07,2.295432781862409,2.2798417036313583,0.01398792245086218,2.5023373568767124
0,1.923530209147522e-07,-2.3757752104584715,3.2669146868932236e-08,1.2212304995079362,1.6364559029096524e-07,0.6778987466830118,2.2844657387406215,0.013865513872040115,2.4983200319939054
0,4.887006072773022e-07,-2.8069772005189346,1.6991090410100847e-08,-1.1832625757925905,4.880968865849569e-07,0.36938462504849273,2.2937428444513936,0.013668203868279577,2.4907503408910396
0,4.1494282262986683e-07,-1.0025884514079204,3.336594701178625e-08,0.9954816691145398,4.0226405795260417e-07,2.214564580888596,2.307633477659028,0.013375185793761863,2.4791485266779505
0,1.1149564883737698e-06,2.476757168348636,1.5149004425023097e-08,-2.0515273355010293,1.1122829273390943e-06,-0.651445510635534,2.321565285607593,0.013081398954689202,2.4678131727888584
0,2.666169047181352e-07,-1.591330653825968,2.0186394928520607e-08,1.3399504366535377,2.4691126444323017e-07,1.5673305181481512,2.332307513217202,0.01286123226622183,2.4589868236937025
0,1.407939984914099e-06,-0.6576158225073099,2.740853450284823e-08,1.89030324582881,1.3853061442515757e-06,2.4950450817700616,2.3405947028253324,0.01269939793749897,2.451833215269889
0,5.188556046749907e-07,2.0226436970418953,1.5515249471089613e-08,-0.6201839213910505,5.052850232808009e-07,-1.1336374047036641,2.348718219103069,0.01255962027839787,2.4453318711232246
0,5.288990291427064e-07,-1.4792022123203716,1.3957988318387093e-08,-0.9484836917000139,5.409831402817725e-07,1.6754501470781054,2.357923046083145,0.01240473608192947,2.4374887274946873
0,3.0900570316194806e-07,0.8411629591855677,3.9116816893343375e-08,1.2949193043781915,3.4459103535683194e-07,-2.2506497026694623,2.3662453595812685,0.012281158731047714,2.430572238675673
0,3.746235431824298e-07,1.933215552967119,3.6520340579673093e-08,-0.03230500291155801,3.6215202047670217e-07,-1.3016001118697738,2.3731198163431197,0.012180425564753818,2.424990575158434
0,2.6067681954159893e-07,-0.563584113801316,1.2739999700396299e-08,1.989278593466105,2.5018168880374704e-07,2.606290112874963,2.378252168071443,0.012108167940167766,2.4204461300038886
0,3.752906840202708e-07,-3.1009005682601645,3.019786074401239e-08,-1.6402518666916834,3.7979805657538693e-07,0.11980304624908858,2.3815390812591652,0.012061973311392738,2.4176049722162696
0,9.221962641429843e-07,-1.5385478993454094,2.307356008779718e-08,-2.3109067509084187,9.388611626060933e-07,1.5858940429768693,2.382064862598466,0.012054298165385691,2.4174187851101046
0,1.2905021375658462e-06,-1.195630345567625,4.756333585168326e-08,2.223547069991785,1.2448277593037546e-06,1.9354916277103964,2.3783287665135653,0.012107786682915626,2.4204498296280037
0,2.623780926428092e-07,-2.3194407541411386,2.4514358956166553e-08,0.9074719066006373,2.3796207554552549e-07,0.8133729566652098,2.37284306431604,0.012179700550960772,2.42477134144836
0,6.733137894365664e-07,-3.0128596844784576,5.8945095348348914e-08,0.53927525448566,6.197134572717975e-07,0.09076214409195203,2.368153494580032,0.012252183179829722,2.4287913093006224
0,7.598089658792709e-07,-0.6771506274178805,1.596715345805745e-08,2.2844967717259763,7.441051137616411e-07,2.4682825315418815,2.3660702345673768,0.012271108539856452,2.430107630193355
0,9.800969085671046e-07,2.1251459772719854,2.1572458151951133e-08,-0.2388685108379192,9.648427617963504e-07,-1.0321330669310178,2.3660640711919747,0.012265889690577212,2.430255196278541
0,4.784302843905684e-07,-2.7667161546716983,3.900696645357808e-08,1.2466500821152176,4.54312735790744e-07,0.30910626616963216,2.366181650483133,0.012272239811378394,2.4301088300783706
0,1.171110103628326e-06,-2.081667353956201,1.785766936673491e-08,-0.16262494976792163,1.165137098698281e-06,1.0743324471924216,2.3660405303363827,0.01227177730258266,2.429862036719258
0,2.717619586791577e-07,-0.7724118757572864,3.863363005647718e-08,-3.0714472692689285,2.477328507051537e-07,2.2525243933587094,2.3677823915862217,0.012245126795594042,2.428371558722363
0,2.0598617780222706e-06,0.5048085451890757,6.761996759563297e-08,-2.2828494538723856,1.99657070673427e-06,-2.648522749719227,2.371044563731373,0.012203688507299576,2.4255844203660093
0,3.091147032800131e-05,1.4933392489789554,2.9048460671043033e-06,-1.8683311385471482,2.8083848261842426e-05,-1.6256711103914376,2.373272677451585,0.013485437897031532,2.4192901332851005
0,0.00044397749181057156,-0.12250672428234895,0.00010582018469912419,1.2708753741805723,0.0004742331515628889,-3.0426569789313347,2.508156439481643,0.06219796351393647,2.1428920888122125
0,1.9016853373284698e-05,-0.24927272398910028,1.0375717062728735e-06,2.9323484828696698,1.79801607414015e-05,2.8900106376229506,2.7059938990542856,0.030233563051035566,2.065981910273024
0,9.538218345341449e-06,-0.8202552257614989,6.108185730181734e-07,2.6480264331174417,8.961849868072804e-06,2.2994632877798384,2.782750720678765,0.01983042740586847,2.030413203407033
0,1.5388879294160804e-05,-0.48536927787670536,7.070149782717382e-07,-0.571435463311427,1.6093392076750325e-05,2.6524469728985722,2.7918429369862814,0.01649591392893005,2.032766914748879
0,4.87331342048102e-07,-1.193483296003909,3.4721717566740567e-07,1.0567794757478366,3.813084553146701e-07,2.735279175026207,2.7712438541413524,0.014783462590226898,2.056848862237983
0,5.418687900156746e-06,-2.135696099868649,2.1099940086724569e-07,-2.3831300010614536,5.623498573140473e-06,0.9967068954535994,2.7644634069119207,0.014079399192564915,2.065227590212231
0,3.1574133890938666e-05,0.10696445448480185,8.281819985075258e-07,0.07891283405521883,3.240199839163049e-05,-3.035345093231901,2.760969193724421,0.013780818511173463,2.0692663205408284
0,2.0622931249697744e-05,0.3293742461357377,1.1561833736344113e-06,0.5697871185460939,2.1747604956549807e-05,-2.7995595961327564,2.7081437974798437,0.013135112478024676,2.11876255594896
0,3.603652977507329e-05,-0.005728216333183414,3.7896614273876805e-07,0.5618924170017116,3.63566383134992e-05,3.1414684653547,2.622030651518457,0.011464111938305026,2.201239467798552
0,1.5398338447928487e-05,2.4787523560316247,1.1526081410839952e-07,2.2743835378262585,1.5511218239726913e-05,-0.6643483734042714,2.6061428363948074,0.011287821084720305,2.215956949124514
0,3.570423224285615e-06,1.2679787362396404,5.539922359536935e-09,1.5537188100513721,3.5757388621038184e-06,-1.8731772174959103,2.5854386454464127,0.0111099739515595,2.2349299918557057
0,1.3844773072057773e-05,-2.712426894632374,9.260374742950785e-08,1.3689793332432274,1.3790345264573867e-05,0.4237436257129566,2.5638755384060334,0.011010740813891987,2.254595345391141
0,9.645248908400332e-07,-2.9701218781199423,3.106270346406747e-08,2.748535949099613,9.909073254936069e-07,0.15469842653897642,2.5401010593558184,0.010954939752409578,2.2755816196194822
0,4.519943774602816e-06,2.169887883082769,7.04481960541903e-08,-1.8068193104083294,4.472971431144526e-06,-0.960028057354457,2.5229574284481333,0.011000484368785417,2.290732458854119
0,2.4566630970934916e-05,-2.567636800461644,3.4546684541318894e-08,-0.5039401454005081,2.455030293286381e-05,0.5751955282349707,2.5056267332545916,0.011036847560507417,2.3063252149377425
0,9.48797655536706e-06,3.1106679167719684,5.3837130465548746e-08,-1.011300723711065,9.458110610020441e-06,-0.02619619896159921,2.4922538910024428,0.011040328876729675,2.3180257155268977
0,6.165287163310942e-06,0.7249690217617736,6.83158020150056e-08,-2.522344570865047,6.0973570474730814e-06,-2.415441321880823,2.494412936916641,0.011015015895209628,2.316043994484279
0,1.9043111307489955e-05,-0.47607364828776705,1.3043948746222542e-07,1.6218440783309147,1.8977828876501864e-05,2.6714593121987162,2.4802152836045934,0.01111968038620789,2.3285045866518117
